GRID;ÁREA;ID;PHCACL2;MATORG;PMEL;PRES;K;S;CA;MG;AL;CTC;ARGILA;B;ZN;FE;MN;CU;CO;MO;PONTO;SOLO;COMPACTAÇÃO
118941;12241;01 PIVO 19;6,3;2,5;16;;59,2;9,5;3,5;1,3;0;6,17;37;0,29;0,9;28,4;9,3;1,8;;;1;TV;
118941;12241;02 PIVO 19;6,3;3;19,7;;82,7;8,7;3,7;1,4;0;6,61;37;0,29;0,7;28,4;9,3;1,8;;;2;TV;
118942;12241;03 PIVO 19;6,4;3,5;22,7;;75,6;7,1;4,4;1,5;0;7,39;33;0,29;1,9;20,7;10;2,1;;;3;TV;
118942;12241;04 PIVO 19;6,5;3,7;22,1;;63,8;8,7;4,6;1,4;0;7,38;33;0,29;2,1;20,7;10;2,1;;;4;TV;
118942;12241;05 PIVO 19;6,5;3,1;22,1;;68,2;8,7;4,3;1,3;0;6,97;33;0,29;2,2;20,7;10;2,1;;;5;TV;
118943;12241;06 PIVO 19;6,5;3,1;14,1;;36,4;9,5;4,4;1,5;0;7,19;37;0,39;1,3;22,7;16,5;2;;;6;TA;
118943;12241;07 PIVO 19;6,5;3;16;;77,5;7,9;4,4;1,5;0;7,2;37;0,39;2;22,7;16,5;2;;;7;TA;
118943;12241;08 PIVO 19;6,5;3;17;;74,8;11;4,1;1,4;0;6,89;42;0,39;2,2;22,7;16,5;2;;;8;TA;
118943;12241;09 PIVO 19;6,5;3;14,1;;83,2;4,2;4,5;1,4;0;7,31;37;0,39;0,8;22,7;16,5;2;;;9;TA;
118943;12241;10 PIVO 19;6,5;2,9;13,6;;95,9;7,1;4,4;1,3;0;7,15;37;0,39;0,6;22,7;16,5;2;;;10;TA;
118944;12241;11 PIVO 19;6,5;2,6;43,1;;75,6;3,4;4,3;1,2;0;7,19;37;0,39;1,1;22,7;16,5;2;;;11;TA;
118944;12241;12 PIVO 19;6,5;2,8;14,1;;110,3;6,4;4,3;1,3;0;7,2;37;0,39;0,6;22,7;16,5;2;;;12;TA;
118944;12241;13 PIVO 19;6,5;2,7;40,7;;107,2;7,1;4,1;1,5;0;7,17;37;0,39;0,8;22,7;16,5;2;;;13;TA;
118944;12241;14 PIVO 19;6,5;2,9;21,5;;98,8;5,6;4,5;1,7;0;7,75;38;0,39;0,8;22,7;16,5;2;;;14;TA;
118944;12241;15 PIVO 19;6,6;2,7;19,7;;104,3;5,6;4,1;1,5;0;7,07;37;0,39;0,9;22,7;16,5;2;;;15;TA;
118945;12241;16 PIVO 19;6,4;2,3;111,5;;133;5,6;3,5;1,4;0;6,74;32;0,45;3,3;32,5;12,5;2,8;;;16;TA;
118945;12241;17 PIVO 19;6,5;2,2;111,5;;105,1;4,2;3,6;1,5;0;6,77;32;0,45;4,7;32,5;12,5;2,8;;;17;TA;
118945;12241;18 PIVO 19;6,4;2,3;99,9;;108,4;2,8;3,3;1,3;0;6,4;32;0,45;4,1;32,5;12,5;2,8;;;18;TA;
118945;12241;19 PIVO 19;6,5;2,6;62,9;;95,7;7,9;4,5;1,4;0;7,54;32;0,45;1,5;32,5;12,5;2,8;;;19;TA;
118945;12241;20 PIVO 19;6,3;2,4;40,7;;101,8;5,6;4;1,4;0;6,96;32;0,45;1,7;32,5;12,5;2,8;;;20;TA;
118941;12241;20-40 PIVO 19;6,3;1,4;3;;50,7;26;1,2;0,4;0;3,23;;;1;;;;;;0;;
118962;12243;01 TL SANTANA;6,1;2,8;9,7;;175,8;12;3,2;1,2;0;6,25;61;0,36;13,3;55,3;19,2;2,1;;;1;TV;
118963;12243;02 TL SANTANA;6,1;2,9;16;;176,2;11,3;2,9;1,2;0;6,05;47;0,36;3,8;55,3;19,2;2,1;;;2;TV;
118963;12243;03 TL SANTANA;6,3;2,5;20,9;;122;2;3,3;1,3;0;6,11;61;0,36;3,8;55,3;19,2;2,1;;;3;TV;
118964;12243;04 TL SANTANA;6,2;2,7;12,7;;83;4,2;4;1,4;0;6,91;47;0,36;5,5;55,3;19,2;2,1;;;4;TV;
118965;12243;05 TL SANTANA;6,2;2,9;14,5;;114;5;3,9;1,2;0;6,69;50;0,36;5,6;55,3;19,2;2,1;;;5;TV;
118966;12243;06 TL SANTANA;6,1;2,4;43,1;;115,9;6,4;3,9;1,4;0;7,2;47;0,36;3,2;55,3;19,2;2,1;;;6;TV;
118967;12243;07 TL SANTANA;6,3;2;20,3;;117,3;5,6;2,8;1,3;0;5,62;42;0,33;3,1;86,1;18,1;3,1;;;7;TA/CA;
118968;12243;08 TL SANTANA;6,1;2,1;48,9;;135,8;3,4;3,5;1,6;0;6,85;43;0,33;43,4;52,7;22,7;3,6;;;8;TA;
118969;12243;09 TL SANTANA;6,3;2,2;22,7;;231,8;5;4,5;1,9;0;8,19;43;0,33;2,1;52,7;22,7;3,6;;;9;TA;
118970;12243;10 TL SANTANA;6,1;2,4;22,7;;115,6;3,4;3,8;1,6;0;7,2;47;0,36;4,4;55,3;19,2;2,1;;;10;TV;
118971;12243;11 TL SANTANA;6;2,4;32,5;;117,4;6,4;3;1,1;0;5,92;47;0,36;4,2;55,3;19,2;2,1;;;11;TV;
118971;12243;12 TL SANTANA;6,2;2,4;6,7;;88,3;9,5;3,4;1,3;0;6,13;47;0,36;3,9;55,3;19,2;2,1;;;12;TV;
118972;12243;13 TL SANTANA;6,2;2,2;30,7;;186;8,7;3,4;1,4;0;6,6;43;0,33;2,5;52,7;22,7;3,6;;;13;TA;
118962;12243;20-40 TL SANTANA;5,8;2,1;6;;61,8;46,7;2;0,9;0;4,56;;;3,7;;;;;;0;;
118946;9534;01 PIVO 34;6,2;2,4;127;;187,9;9,5;3,6;1,2;0;6,78;32;0,23;4,5;42,7;17,3;12,5;;;1; TA   ;
118946;9534;02 PIVO 34;6,2;2,6;186;;106,3;7,1;3,5;1,3;0;6,59;37;0,23;5,9;42,7;17,3;12,5;;;2; TA   ;
118946;9534;03 PIVO 34;6,2;2,7;122;;133,2;7,9;4;1,4;0;7,24;37;0,23;7,7;42,7;17,3;12,5;;;3;TA;
118946;9534;04 PIVO 34;5,7;2,5;141;;103,6;7,9;3,2;0,8;0;6,46;37;0,23;7,9;42,7;17,3;12,5;;;4; TA   ;
118947;9534;05 PIVO 34;6,4;2,4;145;;161,1;7,1;4,2;1,7;0;7,61;37;0,26;8;29,5;20,1;16,6;;;5; TA   ;
118947;9534;06 PIVO 34;6,1;3;131;;147,2;7,1;4,3;1,5;0;7,89;37;0,26;8,3;29,5;20,1;16,6;;;6; TA   ;
118947;9534;07 PIVO 34;6,3;2,9;131;;164,6;9,5;4,1;1,5;0;7,62;37;0,26;8,3;29,5;20,1;16,6;;;7; TA   ;
118947;9534;08 PIVO 34;6,2;2,3;209;;165,8;8,7;3,7;1,4;0;6,82;37;0,26;5,6;29,5;20,1;16,6;;;8; TA   ;
118947;9534;09 PIVO 34;5,9;2,6;131;;115,9;6,4;3,3;0,8;0;6,2;37;0,26;7,4;29,5;20,1;16,6;;;9; TA   ;
118949;9534;10 PIVO 34;6,2;2,7;155;;167;8,7;4,1;1,6;0;7,63;34;0,26;6,5;74,9;10,4;12,3;;;10; TA   ;
118949;9534;11 PIVO 34;6,2;3;136;;176,8;9,5;3,8;1,5;0;7,25;40;0,26;6,6;74,9;10,4;12,3;;;11; TA   ;
118949;9534;12 PIVO 34;6;1,9;122;;103,1;7,1;2,6;0,9;0;5,38;34;0,26;4,9;74,9;10,4;12,3;;;12; TA   ;
118948;9534;13 PIVO 34;5,7;2,4;170;;186,3;14,3;2,8;0,8;0;6,08;35;0,17;6,6;69,3;11;16;;;13;TA/CA;
118948;9534;14 PIVO 34;5,6;2,3;170;;142,3;12,6;2,9;0,8;0;6,17;35;0,17;8,5;69,3;11;16;;;14;TA/CA;
118948;9534;15 PIVO 34;5,6;2,3;165;;157,1;11,8;2,9;0,9;0;6,3;40;0,17;7,7;69,3;11;16;;;15;TA/CA;
118948;9534;16 PIVO 34;6,1;1,9;197;;186,1;13,3;3,4;1,2;0;6,38;35;0,17;5,2;69,3;11;16;;;16;TA/CA;
118948;9534;17 PIVO 34;6,1;2;197;;167,8;9,5;3,4;1,3;0;6,43;35;0,17;5,2;69,3;11;16;;;17;TA/CA;
118950;9534;18 PIVO 34;6,2;1,9;145;;167,5;10,2;2,6;1,1;0;5,53;34;0,2;5,3;65,6;10,6;12,7;;;18; TA   ;
118950;9534;19 PIVO 34;6,2;2;145;;184;9,5;3,1;1,2;0;6,07;34;0,2;5,2;65,6;10,6;12,7;;;19; TA   ;
118950;9534;20 PIVO 34;6,2;2,1;145;;181,2;9,5;3,2;1,2;0;6,27;34;0,2;5,1;65,6;10,6;12,7;;;20; TA   ;
118950;9534;21 PIVO 34;6;2,6;155;;184,8;15;3,5;1,2;0;6,77;34;0,2;7,8;65,6;10,6;12,7;;;21; TA   ;
118950;9534;22 PIVO 34;6,1;2,4;145;;195,2;14,3;3,4;1,2;0;6,7;34;0,2;7,2;65,6;10,6;12,7;;;22; TA   ;
118951;9534;23 PIVO 34;6,2;1,9;160;;206,1;10,2;3,7;1,4;0;6,93;37;0,08;5,9;54,7;7,7;10,4;;;23; TA   ;
118951;9534;24 PIVO 34;6,1;2,3;127;;248,2;9,5;3,2;1,1;0;6,43;37;0,08;6;54,7;7,7;10,4;;;24; TA   ;
118951;9534;25 PIVO 34;6,3;2,7;175;;268,9;11;3,9;1,6;0;7,69;34;0,08;8,2;54,7;7,7;10,4;;;25; TA   ;
118951;9534;26 PIVO 34;6,2;2,4;170;;212,3;3,4;3,8;1,5;0;7,15;37;0,08;5,1;54,7;7,7;10,4;;;26; TA   ;
118951;9534;27 PIVO 34;6,3;2,2;75,8;;280,7;13,3;2,8;1,3;0;6,02;37;0,08;5,4;54,7;7,7;10,4;;;27; TA   ;
118951;9534;28 PIVO 34;6,1;2,4;145;;211,2;3,4;3,3;1,2;0;6,84;37;0,08;7,5;54,7;7,7;10,4;;;28; TA   ;
118952;9534;29 PIVO 34;6,3;2,3;99,9;;176,5;5;3,5;1,4;0;6,75;37;0,14;9,7;41,8;30,7;11,3;;;29; TA   ;
118952;9534;30 PIVO 34;6,3;2,1;111,5;;252;3,4;3,6;1,6;0;7,14;37;0,14;5,8;41,8;30,7;11,3;;;30; TA   ;
118952;9534;31 PIVO 34;6,2;2,6;122;;163,6;4,2;3,3;1,3;0;6,82;37;0,14;5,1;41,8;30,7;11,3;;;31; TA   ;
118952;9534;32 PIVO 34;6,3;2,5;150;;260;3,4;3,5;1,5;0;7,08;37;0,14;5,5;41,8;30,7;11,3;;;32; TA   ;
118952;9534;33 PIVO 34;6,2;1,7;175;;246,8;2,8;3,3;1,4;0;6,83;37;0,14;4,8;41,8;30,7;11,3;;;33; TA   ;
118952;9534;34 PIVO 34;6,3;2,1;145;;180;3,4;3,9;1,7;0;7,36;37;0,14;10,5;41,8;30,7;11,3;;;34; TA   ;
118952;9534;35 PIVO 34;6,3;1,8;62,9;;245,3;13,3;3,5;1,7;0;7,23;37;0,14;7;41,8;30,7;11,3;;;35; TA   ;
118946;9534;20-40 PIVO 34;6,4;1,4;16;;88;27;1,9;0,8;0;4,43;;;2,8;;;;;;0;;
118953;12242;01 PIVO 47;6,5;3;24,7;;149,5;6,4;4,1;1,8;0;7,38;50;0,14;2,5;15,6;22;2;;;1;TV;
118953;12242;02 PIVO 47;6,5;3,5;22,7;;148,4;8,7;4,9;2,1;0;8,5;50;0,14;2,4;15,6;22;2;;;2;TV;
118953;12242;03 PIVO 47;6,6;3,3;17,5;;153,2;6,4;4,8;2,1;0;8,29;50;0,14;2,1;15,6;22;2;;;3;TV;
118954;12242;04 PIVO 47;6,6;3,5;22,7;;113,7;8,7;4,6;1,9;0;7,89;42;0,14;2,2;14;23,6;1,7;;;4;TV;
118954;12242;05 PIVO 47;6,6;3,1;20,9;;102;5,6;4,7;1,9;0;7,96;42;0,14;2;14;23,6;1,7;;;5;TV;
118954;12242;06 PIVO 47;6,6;3;11,4;;81,3;8,7;4,6;1,8;0;7,93;42;0,14;1,7;14;23,6;1,7;;;6;TV;
118954;12242;07 PIVO 47;6,6;3,7;11,8;;67,2;14,3;5,2;1,9;0;8,47;42;0,14;1,6;14;23,6;1,7;;;7;TV;
118955;12242;08 PIVO 47;6,6;3,1;23,4;;107,9;7,1;4,9;1,8;0;8,18;48;0,14;2;21;16,9;2,2;;;8;TV;
118955;12242;09 PIVO 47;6,4;2,4;20,3;;96,9;7,1;4,1;1,7;0;7,45;48;0,14;1,3;21;16,9;2,2;;;9;TV;
118955;12242;10 PIVO 47;6,5;3;21,5;;111;7,9;4;1,5;0;7,19;48;0,14;1,5;21;16,9;2,2;;;10;TV;
118955;12242;11 PIVO 47;6,6;3,1;20,9;;130,3;6,4;4,7;2;0;8,13;48;0,14;2,8;21;16,9;2,2;;;11;TV;
118955;12242;12 PIVO 47;6,6;2,7;23,4;;126,9;5;4,9;2,1;0;8,42;48;0,14;3,1;21;16,9;2,2;;;12;TV;
118955;12242;13 PIVO 47;6,6;2,7;26,1;;125,2;7,1;4,6;1,9;0;7,82;48;0,14;2,9;21;16,9;2,2;;;13;TV;
118956;12242;14 PIVO 47;6,6;2,4;20,3;;107,6;6,4;3,8;1,4;0;6,58;37;0,17;1,5;16,1;14;1,5;;;14;TV;
118956;12242;15 PIVO 47;6,6;2,7;45,9;;159,3;5;4;1,6;0;7,21;37;0,17;2;16,1;14;1,5;;;15;TV;
118956;12242;16 PIVO 47;6,6;2,8;30,7;;121,5;6,4;4,2;1,7;0;7,31;37;0,17;2,2;16,1;14;1,5;;;16;TV;
118956;12242;17 PIVO 47;6,6;2,9;18,6;;92,2;11,8;5,1;2,2;0;8,64;47;0,17;3,8;16,1;14;1,5;;;17;TV;
118956;12242;18 PIVO 47;6,6;3,1;18,1;;86,6;7,1;4,9;2,2;0;8,53;37;0,17;3;16,1;14;1,5;;;18;TV;
118956;12242;19 PIVO 47;6,3;4;14,5;;88;9,5;5,5;2;0;9,23;37;0,17;1,8;16,1;14;1,5;;;19;TV;
118957;12242;20 PIVO 47;6,3;3,3;29,9;;138;5,6;5;1,8;0;8,65;46;0,26;1,5;19,4;17,6;1,3;;;20;TV;
118957;12242;21 PIVO 47;6,4;4;17,5;;101;4,2;5,4;1,8;0;8,97;46;0,26;1,6;19,4;17,6;1,3;;;21;TV;
118957;12242;22 PIVO 47;6,4;4,8;17;;101;4,2;6,2;2;0;9,96;46;0,26;1,7;19,4;17,6;1,3;;;22;TV;
118957;12242;23 PIVO 47;6,5;4,8;18,1;;107;7,1;5,7;1,9;0;9,27;46;0,26;1,7;19,4;17,6;1,3;;;23;TV;
118957;12242;24 PIVO 47;6,4;4,3;24;;81;7,1;5,9;2;0;9,61;46;0,26;1,4;19,4;17,6;1,3;;;24;TV;
118958;12242;25 PIVO 47;6,4;4,6;24,7;;84,7;7,9;5,6;1,9;0;9,22;34;0,42;1,2;18,7;26,8;1,7;;;25;TV;
118958;12242;26 PIVO 47;6,4;4,3;23,4;;82,9;5,6;6,1;2;0;9,91;34;0,42;1,2;18,7;26,8;1,7;;;26;TV;
118958;12242;27 PIVO 47;6,5;3,5;17,5;;143,9;7,9;6;2,1;0;9,99;34;0,42;1,5;18,7;26,8;1,7;;;27;TV;
118958;12242;28 PIVO 47;6,5;4;17;;130,3;5,6;6,6;2,2;0;10,63;34;0,42;1,6;18,7;26,8;1,7;;;28;TV;
118958;12242;29 PIVO 47;6,5;4;15,5;;99;10,2;6,5;2;0;10,15;34;0,42;1,7;18,7;26,8;1,7;;;29;TV;
118958;12242;30 PIVO 47;6,5;3,7;17,5;;115;6,4;6,4;2;0;10,09;34;0,42;1,8;18,7;26,8;1,7;;;30;TV;
118959;12242;31 PIVO 47;6,5;3,7;16;;109;7,1;5,3;1,7;0;8,68;46;0,39;2,1;20,2;31,7;1,8;;;31;TV;
118959;12242;32 PIVO 47;6,5;3,9;20,3;;119;9,5;6,8;2,3;0;10,9;46;0,39;1,5;20,2;31,7;1,8;;;32;TV;
118959;12242;33 PIVO 47;6,5;4,5;14,1;;105;5;5,8;1,9;0;9,47;46;0,39;1,8;20,2;31,7;1,8;;;33;TV;
118959;12242;34 PIVO 47;6,6;4,8;14,5;;103;5,6;6,4;2,1;0;10,28;46;0,39;2;20,2;31,7;1,8;;;34;TV;
118959;12242;35 PIVO 47;6,5;4,3;15,5;;93;7,1;6,1;1,9;0;9,64;46;0,39;1,6;20,2;31,7;1,8;;;35;TV;
118960;12242;36 PIVO 47;6,6;5;11,4;;166,2;7,1;6,4;2;0;10,33;57;0,49;2;18,5;35,9;1,8;;;36;TV;
118960;12242;37 PIVO 47;6,5;5,2;12,2;;142;5;6,3;2,3;0;10,36;57;0,49;1,3;18,5;35,9;1,8;;;37;TV;
118960;12242;38 ]PIVO 47;6,6;4,8;10,5;;150;6,4;6,5;2;0;10,38;57;0,49;1,6;18,5;35,9;1,8;;;38;TV;
118960;12242;39 PIVO 47;6,5;5,1;11,8;;128;3,4;6,2;2,3;0;10,24;57;0,49;1,3;18,5;35,9;1,8;;;39;TV;
118960;12242;40 PIVO 47;6,6;4,9;14,1;;117;6,4;6,5;2,1;0;10,5;57;0,49;1,6;18,5;35,9;1,8;;;40;TV;
118960;12242;41 PIVO 47;6,4;4,3;14,1;;120,3;3,4;5,6;1,7;0;9,21;57;0,49;1,1;18,5;35,9;1,8;;;41;TV;
118960;12242;42 PIVO 47;6,6;5,1;12,2;;151,5;5,6;6,2;2,2;0;10,29;57;0,49;1,4;18,5;35,9;1,8;;;42;TV;
118961;12242;43 PIVO 47;6,5;4,6;19,2;;164,3;3,4;5,2;1,8;0;8,82;59;0,45;1,8;13,6;28,6;1,5;;;43;TV;
118961;12242;44 PIVO 47;6,6;4;16;;178;3,4;6,1;1,9;0;9,76;59;0,45;1,5;13,6;28,6;1,5;;;44;TV;
118961;12242;45 PIVO 47;6,6;5,1;15,5;;171,7;6,4;6,4;1,9;0;9,95;59;0,45;1,3;13,6;28,6;1,5;;;45;TV;
118961;12242;46 PIVO 47;6,7;4;17;;163,6;5;5,8;1,8;0;9,32;59;0,45;1,2;13,6;28,6;1,5;;;46;TV;
118953;12242;20-40 PIVO 47;5,9;2,4;4,6;;67,4;36,7;1,6;0,5;0;4,37;;;7,2;;;;;;0;;
